p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,80,0.002084,130,35698.533868312836
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,100,0.0019450000000000001,130,35706.72988820076
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,128,0.002041,130,35714.638322114944
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,256,0.00159,130,35721.16579937935
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,4,0.0028855,130,35729.26987195015
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,8,0.0024995,130,35737.36176323891
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,16,0.002389,130,35745.029742479324
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,20,0.0020485,130,35753.50176811218
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,32,0.0020975,130,35761.32187342644
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,50,0.0021875,130,35769.53788638115
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,64,0.001968,130,35777.29785847664
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,80,0.0022135,130,35785.19773507118
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,100,0.0019975,130,35793.394290685654
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,128,0.001927,130,35801.12576794624
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,256,0.0016075,130,35807.71370649338
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4,0.00313,130,35815.86189246178
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,8,0.0024545,130,35824.17377948761
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,16,0.0023695,130,35831.873811006546
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,20,0.002339,130,35840.16967487335
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,32,0.0019685,130,35847.993656396866
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,50,0.0020115000000000003,130,35856.3979177475
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,64,0.001873,130,35864.18231868744
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,80,0.0020685,130,35871.92196178436
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,100,0.001908,130,35880.12176680565
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,128,0.002066,130,35888.105548381805
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,256,0.0023995,130,35894.68585848808
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,4,0.003144,130,35901.81439447403
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,8,0.002395,130,35908.93363285065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,16,0.00196,130,35915.79777479172
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,20,0.0020505000000000002,130,35923.26971101761
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,32,0.0022789999999999998,130,35930.21370053291
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,50,0.0020794999999999998,130,35937.42972993851
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,64,0.0023235,130,35944.35774254799
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,80,0.001924,130,35951.30590009689
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,100,0.0019975,130,35958.785782814026
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,128,0.0023855,130,35965.67778110504
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,256,0.001544,130,35971.761684417725
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,4,0.0027995,130,35979.20162701607
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,8,0.00223,130,35986.72577691078
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,16,0.0019375,130,35994.54158568382
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,20,0.001827,130,36001.74169969559
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,32,0.002147,130,36009.341817379
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,50,0.0018795,130,36016.941675424576
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,64,0.0024105000000000003,130,36024.481664180756
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,80,0.0022775,130,36031.90167212486
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,100,0.0022760000000000002,130,36039.17373037338
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,128,0.0020135,130,36046.705844163895
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,4,256,0.00229,130,36053.033666849136
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,4,0.0028075,130,36060.52575445175
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,8,0.002354,130,36068.22163891792
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,16,0.0021685,130,36075.69010424614
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,20,0.0019575,130,36082.906883239746
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,32,0.002138,130,36090.51772093773
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,50,0.001779,130,36098.25761413574
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,64,0.0023175,130,36105.830273628235
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,80,0.002209,130,36113.09760403633
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,100,0.0022500000000000003,130,36120.41775608063
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,128,0.0019605,130,36127.93784022331
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,8,256,0.0018355,130,36134.42968630791
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,4,0.0028215000000000002,130,36141.88995599747
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,8,0.0028275,130,36149.41776108742
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,16,0.0021514999999999998,130,36156.94172477722
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,20,0.002619,130,36164.173664569855
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,32,0.002235,130,36171.96183657646
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,50,0.0021915,130,36179.5457713604
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,64,0.001912,130,36187.12557578087
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,80,0.0022259999999999997,130,36194.389813661575
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,100,0.0020745,130,36201.71772480011
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,128,0.0020165,130,36209.43415808678
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,256,0.001861,130,36215.80178976059
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,4,0.003176,130,36223.24966645241
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,8,0.0023685,130,36230.757746219635
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,16,0.0026750000000000003,130,36238.24199795723
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,20,0.002268,130,36245.613632678986
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,32,0.0019405,130,36253.21776723862
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,50,0.002183,130,36260.81770467758
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,64,0.0021735,130,36268.38607740402
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,80,0.002029,130,36275.84200668335
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,100,0.0019925000000000003,130,36283.129618644714
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,128,0.0020495,130,36290.61364817619
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,20,256,0.001692,130,36296.89383769035
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,4,0.002958,130,36304.30981040001
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,8,0.0023725,130,36311.98970127106
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,16,0.0019969999999999996,130,36319.48571181297
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,20,0.002069,130,36326.705746650696
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,32,0.0022305,130,36334.31793856621
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,50,0.001846,130,36341.92962908745
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,64,0.002312,130,36349.689945697784
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,80,0.002168,130,36356.933566093445
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,100,0.0021925,130,36364.2138736248
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,128,0.001955,130,36371.74130964279
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,32,256,0.0017665,130,36378.049228429794
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,4,0.0028335,130,36385.70561861992
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,8,0.0022585,130,36393.23730778694
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,16,0.002104,130,36400.73360681534
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,20,0.0019010000000000001,130,36407.94522500038
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,32,0.002157,130,36415.58956074715
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,50,0.0017965,130,36423.34556436539
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,64,0.001912,130,36430.92969465256
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,80,0.0021089999999999998,130,36438.14139175415
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,100,0.001917,130,36445.39355778694
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,128,0.001892,130,36453.06139707565
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,256,0.0014745000000000001,130,36459.95762133598
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,4,0.00279,130,36467.429293870926
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,8,0.002286,130,36474.96555376053
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,16,0.0020435,130,36482.50947380066
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,20,0.0021735,130,36489.82164955139
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,32,0.0021704999999999997,130,36497.433611154556
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,50,0.0017994999999999999,130,36504.99336481094
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,64,0.0022845,130,36512.54540896416
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,80,0.0021015,130,36519.96948647499
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,100,0.0021,130,36527.28953123093
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,128,0.0018205,130,36534.83783340454
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,64,256,0.00234,130,36541.7336974144
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,4,0.00284,130,36549.809617996216
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,8,0.0023255,130,36558.14146566391
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,16,0.002223,130,36566.25324368477
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,20,0.00195,130,36573.96255850792
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,32,0.0018665,130,36582.313665390015
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,50,0.0021910000000000002,130,36590.730222940445
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,64,0.001818,130,36598.989560604095
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,80,0.0021514999999999998,130,36606.66101026535
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,100,0.0020845,130,36614.421736717224
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,128,0.002186,130,36622.63778972626
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,80,256,0.0015425,130,36629.385754585266
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,4,0.002899,130,36637.4778547287
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,8,0.002293,130,36645.63782286644
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,16,0.0023734999999999997,130,36653.7616147995
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,20,0.0019935,130,36661.630486011505
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,32,0.0018255,130,36669.977699279785
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,50,0.0020955,130,36678.165775060654
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,64,0.0018555,130,36686.445704460144
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,80,0.0021335,130,36694.3580019474
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,100,0.001925,130,36702.121784448624
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,128,0.0019325,130,36710.2976937294
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,256,0.0015515,130,36716.85774922371
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,4,0.0030155,130,36725.06208276749
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,8,0.0022519999999999997,130,36733.2579498291
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,16,0.002216,130,36741.38230061531
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,20,0.0019725,130,36749.09044384956
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,32,0.001816,130,36757.42588329315
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,50,0.002262,130,36765.79781103134
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,64,0.0022385,130,36774.04605221748
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,80,0.0020765000000000002,130,36781.817803144455
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,100,0.001829,130,36789.56985497475
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,128,0.0020829999999999998,130,36797.85825037956
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,256,0.002384,130,36804.413933992386
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,4,0.0029265000000000003,130,36811.517802238464
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,8,0.0023925,130,36818.72173309326
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,16,0.0025455,130,36825.91792464256
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,20,0.002091,130,36832.89395785332
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,32,0.001925,130,36840.202236413956
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,50,0.0019155,130,36847.42225074768
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,64,0.0022319999999999996,130,36854.665786504745
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,80,0.0018514999999999998,130,36861.56981110573
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,100,0.0020795,130,36868.637825489044
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,128,0.0018675,130,36875.849846839905
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,2048,256,0.0016099999999999999,130,36881.981868982315
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,4,0.002971,130,36889.4457154274
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,8,0.0022145000000000003,130,36896.88987469673
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,16,0.002117,130,36904.445741176605
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,20,0.002088,130,36912.00182700157
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,32,0.0024025,130,36919.18979239464
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,50,0.0018770000000000002,130,36926.78594326973
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,64,0.0021415,130,36934.077687978745
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,80,0.002141,130,36941.78574967384
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,100,0.0021825000000000004,130,36949.3459444046
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,128,0.002534,130,36956.593828201294
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,4,256,0.0021205,130,36962.885756254196
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,8,4,0.0026895,130,36970.341829538345
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,8,8,0.002254,130,36978.02207827568
